Fuel_Type,Date_MST,Measure_Names,Measure_Values
Combined Cycle,01/07/2017 00:00:00,Total Generation,1089.022612
Combined Cycle,01/08/2017 00:00:00,Total Generation,1084.98656
Combined Cycle,01/09/2017 00:00:00,Total Generation,1161.099629
Combined Cycle,01/10/2017 00:00:00,Total Generation,987.9605263
Combined Cycle,01/11/2017 00:00:00,Total Generation,800.4399015
Combined Cycle,01/12/2017 00:00:00,Total Generation,1121.234346
Combined Cycle,01/01/2018 00:00:00,Total Generation,1212.472405
Combined Cycle,01/02/2018 00:00:00,Total Generation,1367.579577
Combined Cycle,01/03/2018 00:00:00,Total Generation,1237.754606
Combined Cycle,01/04/2018 00:00:00,Total Generation,654.7000918
Combined Cycle,01/05/2018 00:00:00,Total Generation,1078.636338
Combined Cycle,01/06/2018 00:00:00,Total Generation,1012.363448
Combined Cycle,01/07/2018 00:00:00,Total Generation,1329.370013
Combined Cycle,01/08/2018 00:00:00,Total Generation,1384.689243
Combined Cycle,01/09/2018 00:00:00,Total Generation,1372.950272
Combined Cycle,01/10/2018 00:00:00,Total Generation,1313.757512
Combined Cycle,01/11/2018 00:00:00,Total Generation,1158.637626
Combined Cycle,01/12/2018 00:00:00,Total Generation,1323.701752
Combined Cycle,01/01/2019 00:00:00,Total Generation,1463.13437
Combined Cycle,01/02/2019 00:00:00,Total Generation,1464.750376
Combined Cycle,01/03/2019 00:00:00,Total Generation,1274.445104
Combined Cycle,01/04/2019 00:00:00,Total Generation,1102.568766
Combined Cycle,01/05/2019 00:00:00,Total Generation,1053.648075
Combined Cycle,01/06/2019 00:00:00,Total Generation,1332.619514
Combined Cycle,01/07/2019 00:00:00,Total Generation,1376.088782
Combined Cycle,01/08/2019 00:00:00,Total Generation,1312.232962
Combined Cycle,01/09/2019 00:00:00,Total Generation,1304.119216
Combined Cycle,01/10/2019 00:00:00,Total Generation,1293.033099
Combined Cycle,01/11/2019 00:00:00,Total Generation,1059.250579
Combined Cycle,01/12/2019 00:00:00,Total Generation,1420.049332
Combined Cycle,01/01/2020 00:00:00,Total Generation,1483.124336
Combined Cycle,01/02/2020 00:00:00,Total Generation,1474.517846
Combined Cycle,01/03/2020 00:00:00,Total Generation,1502.742199
Combined Cycle,01/04/2020 00:00:00,Total Generation,1325.996425
Combined Cycle,01/05/2020 00:00:00,Total Generation,1160.589856
Combined Cycle,01/06/2020 00:00:00,Total Generation,1169.228637
Combined Cycle,01/07/2020 00:00:00,Total Generation,1200.929178
Combined Cycle,01/08/2020 00:00:00,Total Generation,1205.101751
Combined Cycle,01/09/2020 00:00:00,Total Generation,1255.785713
Combined Cycle,01/10/2020 00:00:00,Total Generation,1255.581484
Combined Cycle,01/11/2020 00:00:00,Total Generation,1287.270616
Combined Cycle,01/12/2020 00:00:00,Total Generation,1449.34947
Combined Cycle,01/01/2021 00:00:00,Total Generation,1413.467509
Combined Cycle,01/02/2021 00:00:00,Total Generation,1498.252387
Combined Cycle,01/03/2021 00:00:00,Total Generation,1401.737514
Combined Cycle,01/04/2021 00:00:00,Total Generation,705.714501
Combined Cycle,01/05/2021 00:00:00,Total Generation,887.9109947
Combined Cycle,01/06/2021 00:00:00,Total Generation,1321.321229
Combined Cycle,01/07/2021 00:00:00,Total Generation,1413.283985
Combined Cycle,01/08/2021 00:00:00,Total Generation,1387.104608
Combined Cycle,01/09/2021 00:00:00,Total Generation,1387.55313
Combined Cycle,01/10/2021 00:00:00,Total Generation,1377.19086
Combined Cycle,01/11/2021 00:00:00,Total Generation,1346.834183
Combined Cycle,01/12/2021 00:00:00,Total Generation,1421.049302
Combined Cycle,01/01/2022 00:00:00,Total Generation,1430.268837
Combined Cycle,01/02/2022 00:00:00,Total Generation,1381.216861
Combined Cycle,01/03/2022 00:00:00,Total Generation,1355.941686
Combined Cycle,01/04/2022 00:00:00,Total Generation,1172.919557
Combined Cycle,01/05/2022 00:00:00,Total Generation,1245.600406
Combined Cycle,01/06/2022 00:00:00,Total Generation,1368.209806
Combined Cycle,01/07/2022 00:00:00,Total Generation,1388.663278
Combined Cycle,01/08/2022 00:00:00,Total Generation,1485.967859
Combined Cycle,01/09/2022 00:00:00,Total Generation,1433.796599
Combined Cycle,01/10/2022 00:00:00,Total Generation,1444.258969
Combined Cycle,01/11/2022 00:00:00,Total Generation,1525.84261
Combined Cycle,01/12/2022 00:00:00,Total Generation,1548.600875
Combined Cycle,01/01/2023 00:00:00,Total Generation,1458.766541
Combined Cycle,01/02/2023 00:00:00,Total Generation,1509.053059
Combined Cycle,01/03/2023 00:00:00,Total Generation,1155.043472
Combined Cycle,01/04/2023 00:00:00,Total Generation,1446.916249
Combined Cycle,01/05/2023 00:00:00,Total Generation,1260.315995
Combined Cycle,01/01/2015 00:00:00,Maximum Capacity,1758
Combined Cycle,01/02/2015 00:00:00,Maximum Capacity,1758
Combined Cycle,01/03/2015 00:00:00,Maximum Capacity,1758
Combined Cycle,01/04/2015 00:00:00,Maximum Capacity,1758
Combined Cycle,01/05/2015 00:00:00,Maximum Capacity,1758
Combined Cycle,01/06/2015 00:00:00,Maximum Capacity,1758
Combined Cycle,01/07/2015 00:00:00,Maximum Capacity,1758
Combined Cycle,01/08/2015 00:00:00,Maximum Capacity,1758
Combined Cycle,01/09/2015 00:00:00,Maximum Capacity,1758
Combined Cycle,01/10/2015 00:00:00,Maximum Capacity,1758
Combined Cycle,01/11/2015 00:00:00,Maximum Capacity,1758
Combined Cycle,01/12/2015 00:00:00,Maximum Capacity,1758
Combined Cycle,01/01/2016 00:00:00,Maximum Capacity,1758
Combined Cycle,01/02/2016 00:00:00,Maximum Capacity,1758
Combined Cycle,01/03/2016 00:00:00,Maximum Capacity,1758
Combined Cycle,01/04/2016 00:00:00,Maximum Capacity,1751.048611
Combined Cycle,01/05/2016 00:00:00,Maximum Capacity,1745
Combined Cycle,01/06/2016 00:00:00,Maximum Capacity,1745
Combined Cycle,01/07/2016 00:00:00,Maximum Capacity,1745
Combined Cycle,01/08/2016 00:00:00,Maximum Capacity,1745
Combined Cycle,01/09/2016 00:00:00,Maximum Capacity,1745
Combined Cycle,01/10/2016 00:00:00,Maximum Capacity,1745
Combined Cycle,01/11/2016 00:00:00,Maximum Capacity,1745
Combined Cycle,01/12/2016 00:00:00,Maximum Capacity,1745
Combined Cycle,01/01/2017 00:00:00,Maximum Capacity,1745
Combined Cycle,01/02/2017 00:00:00,Maximum Capacity,1745
Combined Cycle,01/03/2017 00:00:00,Maximum Capacity,1745
Combined Cycle,01/04/2017 00:00:00,Maximum Capacity,1745
Combined Cycle,01/05/2017 00:00:00,Maximum Capacity,1745
Combined Cycle,01/06/2017 00:00:00,Maximum Capacity,1745
Combined Cycle,01/07/2017 00:00:00,Maximum Capacity,1745
Combined Cycle,01/08/2017 00:00:00,Maximum Capacity,1745
Combined Cycle,01/09/2017 00:00:00,Maximum Capacity,1745
Combined Cycle,01/10/2017 00:00:00,Maximum Capacity,1745
Combined Cycle,01/11/2017 00:00:00,Maximum Capacity,1745
Combined Cycle,01/12/2017 00:00:00,Maximum Capacity,1745
Combined Cycle,01/01/2018 00:00:00,Maximum Capacity,1745
Combined Cycle,01/02/2018 00:00:00,Maximum Capacity,1745
Combined Cycle,01/03/2018 00:00:00,Maximum Capacity,1782.741935
Combined Cycle,01/04/2018 00:00:00,Maximum Capacity,1790
Combined Cycle,01/05/2018 00:00:00,Maximum Capacity,1790
Combined Cycle,01/06/2018 00:00:00,Maximum Capacity,1790
Combined Cycle,01/07/2018 00:00:00,Maximum Capacity,1790
Combined Cycle,01/08/2018 00:00:00,Maximum Capacity,1790
Combined Cycle,01/09/2018 00:00:00,Maximum Capacity,1790
Combined Cycle,01/10/2018 00:00:00,Maximum Capacity,1790
Combined Cycle,01/11/2018 00:00:00,Maximum Capacity,1790
Combined Cycle,01/12/2018 00:00:00,Maximum Capacity,1790
Combined Cycle,01/01/2019 00:00:00,Maximum Capacity,1790
Combined Cycle,01/02/2019 00:00:00,Maximum Capacity,1790
Combined Cycle,01/03/2019 00:00:00,Maximum Capacity,1790
Combined Cycle,01/04/2019 00:00:00,Maximum Capacity,1790
Combined Cycle,01/05/2019 00:00:00,Maximum Capacity,1790
Combined Cycle,01/06/2019 00:00:00,Maximum Capacity,1790
Combined Cycle,01/07/2019 00:00:00,Maximum Capacity,1790
Combined Cycle,01/08/2019 00:00:00,Maximum Capacity,1790
Combined Cycle,01/09/2019 00:00:00,Maximum Capacity,1790
Combined Cycle,01/10/2019 00:00:00,Maximum Capacity,1790
Combined Cycle,01/11/2019 00:00:00,Maximum Capacity,1790
Combined Cycle,01/12/2019 00:00:00,Maximum Capacity,1790
Combined Cycle,01/01/2020 00:00:00,Maximum Capacity,1790
Combined Cycle,01/02/2020 00:00:00,Maximum Capacity,1790
Combined Cycle,01/03/2020 00:00:00,Maximum Capacity,1790
Combined Cycle,01/04/2020 00:00:00,Maximum Capacity,1790.011111
Combined Cycle,01/05/2020 00:00:00,Maximum Capacity,1798
Combined Cycle,01/06/2020 00:00:00,Maximum Capacity,1798
Combined Cycle,01/07/2020 00:00:00,Maximum Capacity,1798
Combined Cycle,01/08/2020 00:00:00,Maximum Capacity,1798
Combined Cycle,01/09/2020 00:00:00,Maximum Capacity,1798
Combined Cycle,01/10/2020 00:00:00,Maximum Capacity,1798
Combined Cycle,01/11/2020 00:00:00,Maximum Capacity,1798
Combined Cycle,01/12/2020 00:00:00,Maximum Capacity,1798
Combined Cycle,01/01/2021 00:00:00,Maximum Capacity,1798
Combined Cycle,01/02/2021 00:00:00,Maximum Capacity,1798
Combined Cycle,01/03/2021 00:00:00,Maximum Capacity,1798
Combined Cycle,01/04/2021 00:00:00,Maximum Capacity,1798
Combined Cycle,01/05/2021 00:00:00,Maximum Capacity,1798
Combined Cycle,01/06/2021 00:00:00,Maximum Capacity,1798
Combined Cycle,01/07/2021 00:00:00,Maximum Capacity,1798
Combined Cycle,01/08/2021 00:00:00,Maximum Capacity,1798
Combined Cycle,01/09/2021 00:00:00,Maximum Capacity,1798
Combined Cycle,01/10/2021 00:00:00,Maximum Capacity,1798
Combined Cycle,01/11/2021 00:00:00,Maximum Capacity,1798
Combined Cycle,01/12/2021 00:00:00,Maximum Capacity,1798
Combined Cycle,01/01/2022 00:00:00,Maximum Capacity,1798
Combined Cycle,01/02/2022 00:00:00,Maximum Capacity,1798
Combined Cycle,01/03/2022 00:00:00,Maximum Capacity,1798
Combined Cycle,01/04/2022 00:00:00,Maximum Capacity,1815.661111
Combined Cycle,01/05/2022 00:00:00,Maximum Capacity,1845.561828
Combined Cycle,01/06/2022 00:00:00,Maximum Capacity,1852
Combined Cycle,01/07/2022 00:00:00,Maximum Capacity,1852
Combined Cycle,01/08/2022 00:00:00,Maximum Capacity,1852
Combined Cycle,01/09/2022 00:00:00,Maximum Capacity,1852
Combined Cycle,01/10/2022 00:00:00,Maximum Capacity,1852
Combined Cycle,01/11/2022 00:00:00,Maximum Capacity,1852
Combined Cycle,01/12/2022 00:00:00,Maximum Capacity,1852
Combined Cycle,01/01/2023 00:00:00,Maximum Capacity,1852
Combined Cycle,01/02/2023 00:00:00,Maximum Capacity,1852
Combined Cycle,01/03/2023 00:00:00,Maximum Capacity,1852
Combined Cycle,01/04/2023 00:00:00,Maximum Capacity,1854.572222
Combined Cycle,01/05/2023 00:00:00,Maximum Capacity,1852
Dual Fuel,01/03/2018 00:00:00,System Generation,37.62584834
Dual Fuel,01/04/2018 00:00:00,System Generation,71.9093527
Dual Fuel,01/05/2018 00:00:00,System Generation,67.20680717
Dual Fuel,01/06/2018 00:00:00,System Generation,66.52996401
Dual Fuel,01/07/2018 00:00:00,System Generation,78.55034274
Dual Fuel,01/08/2018 00:00:00,System Generation,70.15478805
Dual Fuel,01/09/2018 00:00:00,System Generation,71.20513949
Dual Fuel,01/10/2018 00:00:00,System Generation,70.84925381
Dual Fuel,01/11/2018 00:00:00,System Generation,64.54518216
Dual Fuel,01/12/2018 00:00:00,System Generation,52.04204778
Dual Fuel,01/01/2019 00:00:00,System Generation,47.19965519
Dual Fuel,01/02/2019 00:00:00,System Generation,73.02441219
Dual Fuel,01/03/2019 00:00:00,System Generation,63.76571743
Dual Fuel,01/04/2019 00:00:00,System Generation,56.20404722
Dual Fuel,01/05/2019 00:00:00,System Generation,57.50271703
Dual Fuel,01/06/2019 00:00:00,System Generation,61.28129172
Dual Fuel,01/07/2019 00:00:00,System Generation,58.15395612
Dual Fuel,01/08/2019 00:00:00,System Generation,55.46071819
Dual Fuel,01/09/2019 00:00:00,System Generation,73.1341885
Dual Fuel,01/10/2019 00:00:00,System Generation,74.45013047
Dual Fuel,01/11/2019 00:00:00,System Generation,96.86156145
Dual Fuel,01/12/2019 00:00:00,System Generation,251.7582513
Dual Fuel,01/01/2020 00:00:00,System Generation,236.1772877
Dual Fuel,01/02/2020 00:00:00,System Generation,218.8956565
Dual Fuel,01/03/2020 00:00:00,System Generation,193.1978005
Dual Fuel,01/04/2020 00:00:00,System Generation,209.8722784
Dual Fuel,01/05/2020 00:00:00,System Generation,159.7014133
Dual Fuel,01/06/2020 00:00:00,System Generation,178.7935334
Dual Fuel,01/07/2020 00:00:00,System Generation,238.6954288
Dual Fuel,01/08/2020 00:00:00,System Generation,293.2094695
Dual Fuel,01/09/2020 00:00:00,System Generation,255.6625701
Dual Fuel,01/10/2020 00:00:00,System Generation,476.1181897
Dual Fuel,01/11/2020 00:00:00,System Generation,313.8983122
Dual Fuel,01/12/2020 00:00:00,System Generation,285.9499068
Dual Fuel,01/01/2021 00:00:00,System Generation,295.9081913
Dual Fuel,01/02/2021 00:00:00,System Generation,491.6054022
Dual Fuel,01/03/2021 00:00:00,System Generation,350.0224493
Dual Fuel,01/04/2021 00:00:00,System Generation,432.4397775
Dual Fuel,01/05/2021 00:00:00,System Generation,379.8818246
Dual Fuel,01/06/2021 00:00:00,System Generation,456.5398833
Dual Fuel,01/07/2021 00:00:00,System Generation,458.7210868
Dual Fuel,01/08/2021 00:00:00,System Generation,212.7533668
Dual Fuel,01/09/2021 00:00:00,System Generation,225.0296697
Dual Fuel,01/10/2021 00:00:00,System Generation,142.6237244
Dual Fuel,01/11/2021 00:00:00,System Generation,96.91776942
Dual Fuel,01/12/2021 00:00:00,System Generation,47.69656649
Dual Fuel,01/01/2022 00:00:00,System Generation,41.44225255
Dual Fuel,01/02/2022 00:00:00,System Generation,36.68264281
Dual Fuel,01/03/2022 00:00:00,System Generation,0
Dual Fuel,01/11/2022 00:00:00,System Generation,304.2102123
Dual Fuel,01/12/2022 00:00:00,System Generation,463.6845867
Dual Fuel,01/01/2023 00:00:00,System Generation,464.5087419
Dual Fuel,01/02/2023 00:00:00,System Generation,457.280779
Dual Fuel,01/03/2023 00:00:00,System Generation,464.991914
Dual Fuel,01/04/2023 00:00:00,System Generation,463.0487333
Dual Fuel,01/05/2023 00:00:00,System Generation,447.2648865
Dual Fuel,01/03/2018 00:00:00,System Available,150.7098765
Dual Fuel,01/04/2018 00:00:00,System Available,152.0555556
Dual Fuel,01/05/2018 00:00:00,System Available,152.5819892
Dual Fuel,01/06/2018 00:00:00,System Available,151.5138889
Dual Fuel,01/07/2018 00:00:00,System Available,154.0120968
Dual Fuel,01/08/2018 00:00:00,System Available,149.4287634
Dual Fuel,01/09/2018 00:00:00,System Available,152.4791667
Dual Fuel,01/10/2018 00:00:00,System Available,152.5403226
Dual Fuel,01/11/2018 00:00:00,System Available,154.1944444
Dual Fuel,01/12/2018 00:00:00,System Available,151.4717742
Dual Fuel,01/01/2019 00:00:00,System Available,134.4959677
Dual Fuel,01/02/2019 00:00:00,System Available,151.2574405
Dual Fuel,01/03/2019 00:00:00,System Available,152.7419355
Dual Fuel,01/04/2019 00:00:00,System Available,153.1666667
Dual Fuel,01/05/2019 00:00:00,System Available,154.2540323
Dual Fuel,01/06/2019 00:00:00,System Available,153.2013889
Dual Fuel,01/07/2019 00:00:00,System Available,143.5819892
Dual Fuel,01/08/2019 00:00:00,System Available,125.5712366
Dual Fuel,01/09/2019 00:00:00,System Available,152.4652778
Dual Fuel,01/10/2019 00:00:00,System Available,130.7930108
Dual Fuel,01/11/2019 00:00:00,System Available,136.9791667
Dual Fuel,01/12/2019 00:00:00,System Available,356.2836022
Dual Fuel,01/01/2020 00:00:00,System Available,506.2674731
Dual Fuel,01/02/2020 00:00:00,System Available,520.2801724
Dual Fuel,01/03/2020 00:00:00,System Available,498.608871
Dual Fuel,01/04/2020 00:00:00,System Available,817.4305556
Dual Fuel,01/05/2020 00:00:00,System Available,929.9731183
Dual Fuel,01/06/2020 00:00:00,System Available,898.4291667
Dual Fuel,01/07/2020 00:00:00,System Available,904.7930108
Dual Fuel,01/08/2020 00:00:00,System Available,870.1236559
Dual Fuel,01/09/2020 00:00:00,System Available,892.6444444
Dual Fuel,01/10/2020 00:00:00,System Available,898.9932796
Dual Fuel,01/11/2020 00:00:00,System Available,875.5416667
Dual Fuel,01/12/2020 00:00:00,System Available,927.280914
Dual Fuel,01/01/2021 00:00:00,System Available,933.1317204
Dual Fuel,01/02/2021 00:00:00,System Available,914.3645833
Dual Fuel,01/03/2021 00:00:00,System Available,913.9247312
Dual Fuel,01/04/2021 00:00:00,System Available,909.0138889
Dual Fuel,01/05/2021 00:00:00,System Available,870.5994624
Dual Fuel,01/06/2021 00:00:00,System Available,926.7763889
Dual Fuel,01/07/2021 00:00:00,System Available,902.0564516
Dual Fuel,01/08/2021 00:00:00,System Available,512.2580645
Dual Fuel,01/09/2021 00:00:00,System Available,525.7611111
Dual Fuel,01/10/2021 00:00:00,System Available,438.5712366
Dual Fuel,01/11/2021 00:00:00,System Available,261.5138889
Dual Fuel,01/12/2021 00:00:00,System Available,149.7688172
Dual Fuel,01/01/2022 00:00:00,System Available,152.594086
Dual Fuel,01/02/2022 00:00:00,System Available,153.422619
Dual Fuel,01/03/2022 00:00:00,System Available,131.0119048
Dual Fuel,01/11/2022 00:00:00,System Available,306.459168
Dual Fuel,01/12/2022 00:00:00,System Available,465.3548387
Dual Fuel,01/01/2023 00:00:00,System Available,465.3763441
Dual Fuel,01/02/2023 00:00:00,System Available,459.4196429
Dual Fuel,01/03/2023 00:00:00,System Available,465.6962366
Dual Fuel,01/04/2023 00:00:00,System Available,464.4013889
Dual Fuel,01/05/2023 00:00:00,System Available,450.7119785
Dual Fuel,01/03/2018 00:00:00,System Capacity,155
Dual Fuel,01/04/2018 00:00:00,System Capacity,155
Dual Fuel,01/05/2018 00:00:00,System Capacity,155
Dual Fuel,01/06/2018 00:00:00,System Capacity,155
Dual Fuel,01/07/2018 00:00:00,System Capacity,155
Dual Fuel,01/08/2018 00:00:00,System Capacity,155
Dual Fuel,01/09/2018 00:00:00,System Capacity,155
Dual Fuel,01/10/2018 00:00:00,System Capacity,155
Dual Fuel,01/11/2018 00:00:00,System Capacity,155
Dual Fuel,01/12/2018 00:00:00,System Capacity,155
Dual Fuel,01/01/2019 00:00:00,System Capacity,155
Dual Fuel,01/02/2019 00:00:00,System Capacity,155
Dual Fuel,01/03/2019 00:00:00,System Capacity,155
Dual Fuel,01/04/2019 00:00:00,System Capacity,155
Dual Fuel,01/05/2019 00:00:00,System Capacity,155
Dual Fuel,01/06/2019 00:00:00,System Capacity,155
Dual Fuel,01/07/2019 00:00:00,System Capacity,155
Dual Fuel,01/08/2019 00:00:00,System Capacity,155
Dual Fuel,01/09/2019 00:00:00,System Capacity,155
Dual Fuel,01/10/2019 00:00:00,System Capacity,155
Dual Fuel,01/11/2019 00:00:00,System Capacity,155
Dual Fuel,01/12/2019 00:00:00,System Capacity,477.9032258
Dual Fuel,01/01/2020 00:00:00,System Capacity,540
