Date - MST,Measure Names,Measure Values
10/11/2018 00:00:00,Northwest,906.894199438
09/11/2018 00:00:00,Northwest,942.274356958
08/11/2018 00:00:00,Northwest,955.06031505
07/11/2018 00:00:00,Northwest,926.008987783
06/11/2018 00:00:00,Northwest,910.372917125
05/11/2018 00:00:00,Northwest,897.889647383
04/11/2018 00:00:00,Northwest,878.84221605
03/11/2018 00:00:00,Northwest,867.202599808
02/11/2018 00:00:00,Northwest,885.794000987
01/11/2018 00:00:00,Northwest,876.04516105
31/10/2018 00:00:00,Northwest,847.261040492
30/10/2018 00:00:00,Northwest,830.192112308
29/10/2018 00:00:00,Northwest,828.599270221
28/10/2018 00:00:00,Northwest,852.220108762
27/10/2018 00:00:00,Northwest,865.519689
26/10/2018 00:00:00,Northwest,892.742632733
25/10/2018 00:00:00,Northwest,840.684857871
24/10/2018 00:00:00,Northwest,870.443371683
23/10/2018 00:00:00,Northwest,864.308223983
22/10/2018 00:00:00,Northwest,832.236386242
21/10/2018 00:00:00,Northwest,835.500369496
20/10/2018 00:00:00,Northwest,831.078361475
19/10/2018 00:00:00,Northwest,827.751491279
18/10/2018 00:00:00,Northwest,869.246330517
17/10/2018 00:00:00,Northwest,791.917675521
16/10/2018 00:00:00,Northwest,839.748586321
15/10/2018 00:00:00,Northwest,836.627943308
14/10/2018 00:00:00,Northwest,861.138088812
13/10/2018 00:00:00,Northwest,864.746733379
12/10/2018 00:00:00,Northwest,878.366543812
11/10/2018 00:00:00,Northwest,841.537066054
10/10/2018 00:00:00,Northwest,852.159130567
09/10/2018 00:00:00,Northwest,846.733184125
08/10/2018 00:00:00,Northwest,871.560810613
07/10/2018 00:00:00,Northwest,895.930695629
06/10/2018 00:00:00,Northwest,899.244449975
05/10/2018 00:00:00,Northwest,893.451714979
04/10/2018 00:00:00,Northwest,897.556217058
03/10/2018 00:00:00,Northwest,885.342806779
02/10/2018 00:00:00,Northwest,863.226597667
01/10/2018 00:00:00,Northwest,864.007509833
30/09/2018 00:00:00,Northwest,864.766702129
29/09/2018 00:00:00,Northwest,869.787409321
28/09/2018 00:00:00,Northwest,846.082239971
27/09/2018 00:00:00,Northwest,841.731332258
26/09/2018 00:00:00,Northwest,874.358654825
25/09/2018 00:00:00,Northwest,848.420942933
24/09/2018 00:00:00,Northwest,827.293364746
23/09/2018 00:00:00,Northwest,857.616990408
22/09/2018 00:00:00,Northwest,884.231424179
21/09/2018 00:00:00,Northwest,852.076309108
20/09/2018 00:00:00,Northwest,868.9787976
19/09/2018 00:00:00,Northwest,802.999838242
18/09/2018 00:00:00,Northwest,838.484267867
17/09/2018 00:00:00,Northwest,819.792790158
16/09/2018 00:00:00,Northwest,842.906561608
15/09/2018 00:00:00,Northwest,827.6486192
14/09/2018 00:00:00,Northwest,832.886452429
13/09/2018 00:00:00,Northwest,813.653080729
12/09/2018 00:00:00,Northwest,811.749338296
11/09/2018 00:00:00,Northwest,797.258189337
10/09/2018 00:00:00,Northwest,796.737240817
09/09/2018 00:00:00,Northwest,783.824464175
08/09/2018 00:00:00,Northwest,809.013496667
07/09/2018 00:00:00,Northwest,776.599390867
06/09/2018 00:00:00,Northwest,786.741316887
05/09/2018 00:00:00,Northwest,826.549906646
04/09/2018 00:00:00,Northwest,812.1390004
03/09/2018 00:00:00,Northwest,797.881867067
02/09/2018 00:00:00,Northwest,787.030843192
01/09/2018 00:00:00,Northwest,802.933220708
31/08/2018 00:00:00,Northwest,840.267802217
30/08/2018 00:00:00,Northwest,847.123053592
29/08/2018 00:00:00,Northwest,840.651529079
28/08/2018 00:00:00,Northwest,825.465562012
27/08/2018 00:00:00,Northwest,851.099077687
26/08/2018 00:00:00,Northwest,814.348728675
25/08/2018 00:00:00,Northwest,815.167788171
24/08/2018 00:00:00,Northwest,850.504339125
23/08/2018 00:00:00,Northwest,857.711167729
22/08/2018 00:00:00,Northwest,836.944561017
21/08/2018 00:00:00,Northwest,849.686528642
20/08/2018 00:00:00,Northwest,843.995429583
19/08/2018 00:00:00,Northwest,825.836045771
18/08/2018 00:00:00,Northwest,828.049487817
17/08/2018 00:00:00,Northwest,841.154714225
16/08/2018 00:00:00,Northwest,830.191902992
15/08/2018 00:00:00,Northwest,871.753087025
14/08/2018 00:00:00,Northwest,824.923745617
13/08/2018 00:00:00,Northwest,830.593740304
12/08/2018 00:00:00,Northwest,799.746992321
11/08/2018 00:00:00,Northwest,797.566790392
10/08/2018 00:00:00,Northwest,765.244272358
09/08/2018 00:00:00,Northwest,780.023385571
08/08/2018 00:00:00,Northwest,810.077711925
07/08/2018 00:00:00,Northwest,802.143689083
06/08/2018 00:00:00,Northwest,793.807436517
05/08/2018 00:00:00,Northwest,799.757064029
04/08/2018 00:00:00,Northwest,805.610172863
03/08/2018 00:00:00,Northwest,844.458783304
02/08/2018 00:00:00,Northwest,814.742845033
01/08/2018 00:00:00,Northwest,774.915088617
31/07/2018 00:00:00,Northwest,778.852486704
30/07/2018 00:00:00,Northwest,775.056613896
29/07/2018 00:00:00,Northwest,792.978339813
28/07/2018 00:00:00,Northwest,785.330458071
27/07/2018 00:00:00,Northwest,808.150241667
26/07/2018 00:00:00,Northwest,814.041922775
25/07/2018 00:00:00,Northwest,821.607800917
24/07/2018 00:00:00,Northwest,773.938227508
23/07/2018 00:00:00,Northwest,789.368207529
22/07/2018 00:00:00,Northwest,824.6101686
21/07/2018 00:00:00,Northwest,813.235914708
20/07/2018 00:00:00,Northwest,818.659755225
19/07/2018 00:00:00,Northwest,832.447989175
18/07/2018 00:00:00,Northwest,826.376269029
17/07/2018 00:00:00,Northwest,767.616957933
16/07/2018 00:00:00,Northwest,816.134318263
15/07/2018 00:00:00,Northwest,867.118129579
14/07/2018 00:00:00,Northwest,880.499575808
13/07/2018 00:00:00,Northwest,878.768171763
12/07/2018 00:00:00,Northwest,843.200406779
11/07/2018 00:00:00,Northwest,848.655105221
10/07/2018 00:00:00,Northwest,894.231971008
09/07/2018 00:00:00,Northwest,845.548270029
08/07/2018 00:00:00,Northwest,863.689991467
07/07/2018 00:00:00,Northwest,894.2799624
06/07/2018 00:00:00,Northwest,847.112546075
05/07/2018 00:00:00,Northwest,872.493585225
04/07/2018 00:00:00,Northwest,840.947581008
03/07/2018 00:00:00,Northwest,908.087118346
02/07/2018 00:00:00,Northwest,870.206023987
01/07/2018 00:00:00,Northwest,854.207747879
30/06/2018 00:00:00,Northwest,865.202468283
29/06/2018 00:00:00,Northwest,871.297084908
28/06/2018 00:00:00,Northwest,850.599614821
27/06/2018 00:00:00,Northwest,846.782264458
26/06/2018 00:00:00,Northwest,866.472397887
25/06/2018 00:00:00,Northwest,792.917804363
24/06/2018 00:00:00,Northwest,856.281217379
23/06/2018 00:00:00,Northwest,887.612726942
22/06/2018 00:00:00,Northwest,876.972914033
21/06/2018 00:00:00,Northwest,815.827469033
20/06/2018 00:00:00,Northwest,794.86973525
19/06/2018 00:00:00,Northwest,777.422421921
18/06/2018 00:00:00,Northwest,792.483676417
17/06/2018 00:00:00,Northwest,828.9365766
16/06/2018 00:00:00,Northwest,837.979871546
15/06/2018 00:00:00,Northwest,816.302937642
14/06/2018 00:00:00,Northwest,811.17796675
13/06/2018 00:00:00,Northwest,792.906262762
12/06/2018 00:00:00,Northwest,828.829512071
11/06/2018 00:00:00,Northwest,828.76855315
10/06/2018 00:00:00,Northwest,836.520840508
09/06/2018 00:00:00,Northwest,770.329430225
08/06/2018 00:00:00,Northwest,774.150278817
07/06/2018 00:00:00,Northwest,783.247439958
06/06/2018 00:00:00,Northwest,803.680868546
05/06/2018 00:00:00,Northwest,821.412292137
04/06/2018 00:00:00,Northwest,814.481166583
03/06/2018 00:00:00,Northwest,811.942706504
02/06/2018 00:00:00,Northwest,779.662423946
01/06/2018 00:00:00,Northwest,776.096193771
31/05/2018 00:00:00,Northwest,791.429755217
30/05/2018 00:00:00,Northwest,775.03465595
29/05/2018 00:00:00,Northwest,794.381466688
28/05/2018 00:00:00,Northwest,742.795282108
27/05/2018 00:00:00,Northwest,793.404525967
26/05/2018 00:00:00,Northwest,845.606512742
25/05/2018 00:00:00,Northwest,848.775191458
24/05/2018 00:00:00,Northwest,828.319629208
23/05/2018 00:00:00,Northwest,784.327066475
22/05/2018 00:00:00,Northwest,810.781657767
21/05/2018 00:00:00,Northwest,851.331008912
20/05/2018 00:00:00,Northwest,864.495627421
19/05/2018 00:00:00,Northwest,869.372104554
18/05/2018 00:00:00,Northwest,883.343935304
17/05/2018 00:00:00,Northwest,905.993516162
16/05/2018 00:00:00,Northwest,800.814948458
15/05/2018 00:00:00,Northwest,763.089485142
14/05/2018 00:00:00,Northwest,788.061374221
13/05/2018 00:00:00,Northwest,836.564898413
12/05/2018 00:00:00,Northwest,846.739966367
11/05/2018 00:00:00,Northwest,864.888065896
10/05/2018 00:00:00,Northwest,848.070410725
09/05/2018 00:00:00,Northwest,884.403693687
08/05/2018 00:00:00,Northwest,845.249882029
07/05/2018 00:00:00,Northwest,819.229384683
06/05/2018 00:00:00,Northwest,847.203121579
05/05/2018 00:00:00,Northwest,865.760109721
04/05/2018 00:00:00,Northwest,859.040199508
03/05/2018 00:00:00,Northwest,851.525387996
02/05/2018 00:00:00,Northwest,832.109101104
01/05/2018 00:00:00,Northwest,808.540560129
30/04/2018 00:00:00,Northwest,902.112493792
29/04/2018 00:00:00,Northwest,881.972793179
28/04/2018 00:00:00,Northwest,880.778339454
27/04/2018 00:00:00,Northwest,885.362053879
26/04/2018 00:00:00,Northwest,867.117471567
25/04/2018 00:00:00,Northwest,841.313662975
24/04/2018 00:00:00,Northwest,874.510988525
23/04/2018 00:00:00,Northwest,850.176789225
22/04/2018 00:00:00,Northwest,852.372627317
21/04/2018 00:00:00,Northwest,841.820708804
20/04/2018 00:00:00,Northwest,868.799185117
19/04/2018 00:00:00,Northwest,887.787616963
18/04/2018 00:00:00,Northwest,822.721381167
17/04/2018 00:00:00,Northwest,808.030531983
16/04/2018 00:00:00,Northwest,887.041413692
15/04/2018 00:00:00,Northwest,877.361613483
14/04/2018 00:00:00,Northwest,875.787015742
13/04/2018 00:00:00,Northwest,872.363342525
12/04/2018 00:00:00,Northwest,889.917838837
11/04/2018 00:00:00,Northwest,894.651396021
10/04/2018 00:00:00,Northwest,907.257643262
09/04/2018 00:00:00,Northwest,921.734660792
08/04/2018 00:00:00,Northwest,898.383989867
07/04/2018 00:00:00,Northwest,923.079520937
06/04/2018 00:00:00,Northwest,862.675177963
05/04/2018 00:00:00,Northwest,851.671583717
04/04/2018 00:00:00,Northwest,854.405419246
03/04/2018 00:00:00,Northwest,861.29258175
02/04/2018 00:00:00,Northwest,851.126214117
01/04/2018 00:00:00,Northwest,890.9248958
31/03/2018 00:00:00,Northwest,939.665063883
30/03/2018 00:00:00,Northwest,932.077222554
29/03/2018 00:00:00,Northwest,939.442915375
28/03/2018 00:00:00,Northwest,931.493662463
27/03/2018 00:00:00,Northwest,969.611001321
26/03/2018 00:00:00,Northwest,962.011090067
25/03/2018 00:00:00,Northwest,894.732106158
24/03/2018 00:00:00,Northwest,840.351971796
23/03/2018 00:00:00,Northwest,877.960866921
22/03/2018 00:00:00,Northwest,905.223496833
21/03/2018 00:00:00,Northwest,884.418910304
20/03/2018 00:00:00,Northwest,853.157301767
19/03/2018 00:00:00,Northwest,876.342519467
18/03/2018 00:00:00,Northwest,853.348320688
17/03/2018 00:00:00,Northwest,864.1371684
16/03/2018 00:00:00,Northwest,868.382741729
15/03/2018 00:00:00,Northwest,857.866215112
14/03/2018 00:00:00,Northwest,876.005033612
13/03/2018 00:00:00,Northwest,850.577177421
12/03/2018 00:00:00,Northwest,861.642309075
11/03/2018 00:00:00,Northwest,842.985205904
10/03/2018 00:00:00,Northwest,829.912786125
09/03/2018 00:00:00,Northwest,905.790315567
08/03/2018 00:00:00,Northwest,845.000066121
07/03/2018 00:00:00,Northwest,856.038646604
06/03/2018 00:00:00,Northwest,818.366744246
05/03/2018 00:00:00,Northwest,862.493559262
04/03/2018 00:00:00,Northwest,849.789899958
03/03/2018 00:00:00,Northwest,887.179129037
02/03/2018 00:00:00,Northwest,854.713763163
01/03/2018 00:00:00,Northwest,846.590803821
28/02/2018 00:00:00,Northwest,823.879051717
27/02/2018 00:00:00,Northwest,844.762323688
26/02/2018 00:00:00,Northwest,903.154367683
25/02/2018 00:00:00,Northwest,888.91577735
24/02/2018 00:00:00,Northwest,890.438189367
23/02/2018 00:00:00,Northwest,921.724972279
22/02/2018 00:00:00,Northwest,916.294822992
21/02/2018 00:00:00,Northwest,889.775797517
20/02/2018 00:00:00,Northwest,939.662863975
19/02/2018 00:00:00,Northwest,886.273043392
18/02/2018 00:00:00,Northwest,914.448997913
17/02/2018 00:00:00,Northwest,898.556779775
16/02/2018 00:00:00,Northwest,921.382302354
15/02/2018 00:00:00,Northwest,917.441506717
14/02/2018 00:00:00,Northwest,934.883740796
13/02/2018 00:00:00,Northwest,914.568280079
12/02/2018 00:00:00,Northwest,942.907195017
11/02/2018 00:00:00,Northwest,942.351404829
10/02/2018 00:00:00,Northwest,965.211385342
09/02/2018 00:00:00,Northwest,986.913320842
08/02/2018 00:00:00,Northwest,980.090075758
07/02/2018 00:00:00,Northwest,965.089543512
06/02/2018 00:00:00,Northwest,972.197085754
05/02/2018 00:00:00,Northwest,957.027173033
04/02/2018 00:00:00,Northwest,961.878172763
03/02/2018 00:00:00,Northwest,989.669042021
02/02/2018 00:00:00,Northwest,941.383795667
01/02/2018 00:00:00,Northwest,967.049828783
31/01/2018 00:00:00,Northwest,979.094043317
30/01/2018 00:00:00,Northwest,1003.480739758
29/01/2018 00:00:00,Northwest,955.528540604
28/01/2018 00:00:00,Northwest,932.452182158
27/01/2018 00:00:00,Northwest,909.728102933
26/01/2018 00:00:00,Northwest,934.056156825
25/01/2018 00:00:00,Northwest,895.197103988
24/01/2018 00:00:00,Northwest,871.760040829
23/01/2018 00:00:00,Northwest,917.049703304
22/01/2018 00:00:00,Northwest,920.358831342
21/01/2018 00:00:00,Northwest,918.33352555
20/01/2018 00:00:00,Northwest,926.510627688
19/01/2018 00:00:00,Northwest,890.940475667
18/01/2018 00:00:00,Northwest,868.490260783
17/01/2018 00:00:00,Northwest,885.390114692
16/01/2018 00:00:00,Northwest,893.338439579
15/01/2018 00:00:00,Northwest,928.609729821
14/01/2018 00:00:00,Northwest,897.306501962
13/01/2018 00:00:00,Northwest,908.395075875
12/01/2018 00:00:00,Northwest,883.900481392
11/01/2018 00:00:00,Northwest,985.536368775
10/01/2018 00:00:00,Northwest,955.613373804
09/01/2018 00:00:00,Northwest,900.577262988
08/01/2018 00:00:00,Northwest,882.466191383
07/01/2018 00:00:00,Northwest,852.031777371
06/01/2018 00:00:00,Northwest,857.252779092
05/01/2018 00:00:00,Northwest,884.079334958
04/01/2018 00:00:00,Northwest,874.398331708
03/01/2018 00:00:00,Northwest,913.638921075
02/01/2018 00:00:00,Northwest,916.605664146
01/01/2018 00:00:00,Northwest,934.835835967
31/12/2017 00:00:00,Northwest,963.816345254
30/12/2017 00:00:00,Northwest,993.038802133
29/12/2017 00:00:00,Northwest,993.595162183
28/12/2017 00:00:00,Northwest,992.759963996
27/12/2017 00:00:00,Northwest,972.0989679
26/12/2017 00:00:00,Northwest,984.582719187
25/12/2017 00:00:00,Northwest,986.15493
24/12/2017 00:00:00,Northwest,972.678396267
23/12/2017 00:00:00,Northwest,977.563526162
22/12/2017 00:00:00,Northwest,956.292012421
21/12/2017 00:00:00,Northwest,991.947332742
20/12/2017 00:00:00,Northwest,1001.430646279
19/12/2017 00:00:00,Northwest,979.599066437
18/12/2017 00:00:00,Northwest,962.949341812
17/12/2017 00:00:00,Northwest,979.221222121
16/12/2017 00:00:00,Northwest,976.315883996
15/12/2017 00:00:00,Northwest,943.502485212
14/12/2017 00:00:00,Northwest,946.391462983
13/12/2017 00:00:00,Northwest,940.052062254
12/12/2017 00:00:00,Northwest,940.773675133
11/12/2017 00:00:00,Northwest,946.032586392
10/12/2017 00:00:00,Northwest,937.398197771
09/12/2017 00:00:00,Northwest,941.336973129
08/12/2017 00:00:00,Northwest,929.288795479
07/12/2017 00:00:00,Northwest,942.786830363
06/12/2017 00:00:00,Northwest,937.438141583
05/12/2017 00:00:00,Northwest,939.756822871
04/12/2017 00:00:00,Northwest,968.541861633
03/12/2017 00:00:00,Northwest,967.272804158
02/12/2017 00:00:00,Northwest,985.771758971
01/12/2017 00:00:00,Northwest,962.067700967
30/11/2017 00:00:00,Northwest,972.341666708
29/11/2017 00:00:00,Northwest,973.013460533
28/11/2017 00:00:00,Northwest,989.978722017
27/11/2017 00:00:00,Northwest,967.024519671
26/11/2017 00:00:00,Northwest,973.569100675
25/11/2017 00:00:00,Northwest,950.418044842
24/11/2017 00:00:00,Northwest,930.161475133
23/11/2017 00:00:00,Northwest,910.621171821
22/11/2017 00:00:00,Northwest,934.004708975
21/11/2017 00:00:00,Northwest,909.784127029
20/11/2017 00:00:00,Northwest,912.043221779
19/11/2017 00:00:00,Northwest,945.93937755
18/11/2017 00:00:00,Northwest,965.294892971
17/11/2017 00:00:00,Northwest,974.589925246
16/11/2017 00:00:00,Northwest,969.780789567
15/11/2017 00:00:00,Northwest,927.586121842
14/11/2017 00:00:00,Northwest,937.789087917
13/11/2017 00:00:00,Northwest,946.463754058
12/11/2017 00:00:00,Northwest,951.296937792
11/11/2017 00:00:00,Northwest,943.519810937
10/11/2017 00:00:00,Northwest,975.349213925
09/11/2017 00:00:00,Northwest,957.1948107
08/11/2017 00:00:00,Northwest,954.900404242
07/11/2017 00:00:00,Northwest,935.488174321
06/11/2017 00:00:00,Northwest,912.495999225
05/11/2017 00:00:00,Northwest,911.610590496
04/11/2017 00:00:00,Northwest,918.927078958
03/11/2017 00:00:00,Northwest,926.026163221
02/11/2017 00:00:00,Northwest,913.564231642
01/11/2017 00:00:00,Northwest,896.058171429
31/10/2017 00:00:00,Northwest,825.64778305
30/10/2017 00:00:00,Northwest,825.506333308
29/10/2017 00:00:00,Northwest,872.205361742
28/10/2017 00:00:00,Northwest,886.578989683
27/10/2017 00:00:00,Northwest,878.879936013
26/10/2017 00:00:00,Northwest,870.799944829
25/10/2017 00:00:00,Northwest,856.731174846
24/10/2017 00:00:00,Northwest,875.825437237
23/10/2017 00:00:00,Northwest,847.424556379
22/10/2017 00:00:00,Northwest,894.833360379
21/10/2017 00:00:00,Northwest,879.757098975
20/10/2017 00:00:00,Northwest,843.10289575
19/10/2017 00:00:00,Northwest,821.159378446
18/10/2017 00:00:00,Northwest,855.272642733
17/10/2017 00:00:00,Northwest,853.388482108
16/10/2017 00:00:00,Northwest,831.588335871
15/10/2017 00:00:00,Northwest,860.031899625
14/10/2017 00:00:00,Northwest,872.989099558
13/10/2017 00:00:00,Northwest,838.072736642
12/10/2017 00:00:00,Northwest,843.384087654
11/10/2017 00:00:00,Northwest,823.521007583
10/10/2017 00:00:00,Northwest,832.084933296
09/10/2017 00:00:00,Northwest,863.4464277
08/10/2017 00:00:00,Northwest,852.116764563
07/10/2017 00:00:00,Northwest,872.136763038
06/10/2017 00:00:00,Northwest,867.474382354
05/10/2017 00:00:00,Northwest,837.476466162
04/10/2017 00:00:00,Northwest,796.445205096
03/10/2017 00:00:00,Northwest,782.831907146
02/10/2017 00:00:00,Northwest,797.853623046
01/10/2017 00:00:00,Northwest,834.149839154
30/09/2017 00:00:00,Northwest,856.948866517
29/09/2017 00:00:00,Northwest,861.730034496
28/09/2017 00:00:00,Northwest,880.786339038
27/09/2017 00:00:00,Northwest,878.133090796
26/09/2017 00:00:00,Northwest,867.724793763
25/09/2017 00:00:00,Northwest,859.286650183
24/09/2017 00:00:00,Northwest,855.872284992
23/09/2017 00:00:00,Northwest,852.541652617
22/09/2017 00:00:00,Northwest,842.483265875
21/09/2017 00:00:00,Northwest,832.342766237
20/09/2017 00:00:00,Northwest,818.207201221
19/09/2017 00:00:00,Northwest,857.277600667
18/09/2017 00:00:00,Northwest,868.509249271
17/09/2017 00:00:00,Northwest,840.967840933
16/09/2017 00:00:00,Northwest,853.44305245
15/09/2017 00:00:00,Northwest,869.941471117
14/09/2017 00:00:00,Northwest,860.149317108
13/09/2017 00:00:00,Northwest,800.609577808
12/09/2017 00:00:00,Northwest,817.618711467
11/09/2017 00:00:00,Northwest,863.023122671
10/09/2017 00:00:00,Northwest,845.767163788
09/09/2017 00:00:00,Northwest,849.342643337
08/09/2017 00:00:00,Northwest,854.416747725
07/09/2017 00:00:00,Northwest,844.966981121
06/09/2017 00:00:00,Northwest,795.9403838
05/09/2017 00:00:00,Northwest,829.961011175
04/09/2017 00:00:00,Northwest,868.617566992
03/09/2017 00:00:00,Northwest,856.664575162
02/09/2017 00:00:00,Northwest,852.92905795
01/09/2017 00:00:00,Northwest,799.7279596
31/08/2017 00:00:00,Northwest,837.971198483
30/08/2017 00:00:00,Northwest,832.496351946
29/08/2017 00:00:00,Northwest,844.389849279
28/08/2017 00:00:00,Northwest,810.861168988
27/08/2017 00:00:00,Northwest,799.524537508
26/08/2017 00:00:00,Northwest,819.8578439
25/08/2017 00:00:00,Northwest,835.516818179
24/08/2017 00:00:00,Northwest,828.821038204
