Date - MST,Measure Names,Measure Values
12/10/2020 00:00:00,Combined Cycle,654.458333333
13/10/2020 00:00:00,Combined Cycle,467.5
14/10/2020 00:00:00,Combined Cycle,341.75
15/10/2020 00:00:00,Combined Cycle,324.291666667
16/10/2020 00:00:00,Combined Cycle,336.333333333
17/10/2020 00:00:00,Combined Cycle,276.375
18/10/2020 00:00:00,Combined Cycle,267.291666667
19/10/2020 00:00:00,Combined Cycle,288.166666667
20/10/2020 00:00:00,Combined Cycle,260.5
21/10/2020 00:00:00,Combined Cycle,235.75
22/10/2020 00:00:00,Combined Cycle,188.041666667
23/10/2020 00:00:00,Combined Cycle,153.875
24/10/2020 00:00:00,Combined Cycle,127.291666667
25/10/2020 00:00:00,Combined Cycle,100.333333333
26/10/2020 00:00:00,Combined Cycle,169.25
27/10/2020 00:00:00,Combined Cycle,191.5
28/10/2020 00:00:00,Combined Cycle,172.166666667
29/10/2020 00:00:00,Combined Cycle,139.708333333
30/10/2020 00:00:00,Combined Cycle,180
31/10/2020 00:00:00,Combined Cycle,164.333333333
01/11/2020 00:00:00,Combined Cycle,148.666666667
02/11/2020 00:00:00,Combined Cycle,164.916666667
03/11/2020 00:00:00,Combined Cycle,151.791666667
04/11/2020 00:00:00,Combined Cycle,153.958333333
05/11/2020 00:00:00,Combined Cycle,190.458333333
06/11/2020 00:00:00,Combined Cycle,138.791666667
07/11/2020 00:00:00,Combined Cycle,129.916666667
08/11/2020 00:00:00,Combined Cycle,97.583333333
09/11/2020 00:00:00,Combined Cycle,121.666666667
10/11/2020 00:00:00,Combined Cycle,113.083333333
11/11/2020 00:00:00,Combined Cycle,98.416666667
12/11/2020 00:00:00,Combined Cycle,108.708333333
13/11/2020 00:00:00,Combined Cycle,155.291666667
14/11/2020 00:00:00,Combined Cycle,118.416666667
15/11/2020 00:00:00,Combined Cycle,118.791666667
16/11/2020 00:00:00,Combined Cycle,126.166666667
17/11/2020 00:00:00,Combined Cycle,154.791666667
18/11/2020 00:00:00,Combined Cycle,170.833333333
19/11/2020 00:00:00,Combined Cycle,135.333333333
20/11/2020 00:00:00,Combined Cycle,132.083333333
21/11/2020 00:00:00,Combined Cycle,132.916666667
22/11/2020 00:00:00,Combined Cycle,130.625
23/11/2020 00:00:00,Combined Cycle,152.75
24/11/2020 00:00:00,Combined Cycle,145.666666667
25/11/2020 00:00:00,Combined Cycle,168.166666667
26/11/2020 00:00:00,Combined Cycle,145.333333333
27/11/2020 00:00:00,Combined Cycle,177.208333333
28/11/2020 00:00:00,Combined Cycle,156.375
29/11/2020 00:00:00,Combined Cycle,141.125
30/11/2020 00:00:00,Combined Cycle,147.083333333
01/12/2020 00:00:00,Combined Cycle,126.208333333
02/12/2020 00:00:00,Combined Cycle,144.208333333
03/12/2020 00:00:00,Combined Cycle,204.75
04/12/2020 00:00:00,Combined Cycle,153.208333333
05/12/2020 00:00:00,Combined Cycle,153.666666667
06/12/2020 00:00:00,Combined Cycle,155.458333333
07/12/2020 00:00:00,Combined Cycle,157.291666667
08/12/2020 00:00:00,Combined Cycle,159.375
09/12/2020 00:00:00,Combined Cycle,153.5
10/12/2020 00:00:00,Combined Cycle,131.708333333
11/12/2020 00:00:00,Combined Cycle,144.791666667
12/12/2020 00:00:00,Combined Cycle,121.791666667
13/12/2020 00:00:00,Combined Cycle,104.958333333
14/12/2020 00:00:00,Combined Cycle,168.208333333
15/12/2020 00:00:00,Combined Cycle,187
16/12/2020 00:00:00,Combined Cycle,180.541666667
17/12/2020 00:00:00,Combined Cycle,152.416666667
18/12/2020 00:00:00,Combined Cycle,144.708333333
19/12/2020 00:00:00,Combined Cycle,177.208333333
20/12/2020 00:00:00,Combined Cycle,138.708333333
21/12/2020 00:00:00,Combined Cycle,142.708333333
22/12/2020 00:00:00,Combined Cycle,133.291666667
23/12/2020 00:00:00,Combined Cycle,110.208333333
24/12/2020 00:00:00,Combined Cycle,132.125
25/12/2020 00:00:00,Combined Cycle,122.25
26/12/2020 00:00:00,Combined Cycle,124.375
27/12/2020 00:00:00,Combined Cycle,114.958333333
28/12/2020 00:00:00,Combined Cycle,119.583333333
29/12/2020 00:00:00,Combined Cycle,116
30/12/2020 00:00:00,Combined Cycle,124.125
31/12/2020 00:00:00,Combined Cycle,131.083333333
01/01/2021 00:00:00,Combined Cycle,135.833333333
02/01/2021 00:00:00,Combined Cycle,147.666666667
03/01/2021 00:00:00,Combined Cycle,148.333333333
04/01/2021 00:00:00,Combined Cycle,134.958333333
05/01/2021 00:00:00,Combined Cycle,192.958333333
06/01/2021 00:00:00,Combined Cycle,195.291666667
07/01/2021 00:00:00,Combined Cycle,177.041666667
08/01/2021 00:00:00,Combined Cycle,150.25
09/01/2021 00:00:00,Combined Cycle,418.5
10/01/2021 00:00:00,Combined Cycle,432.583333333
11/01/2021 00:00:00,Combined Cycle,444.958333333
12/01/2021 00:00:00,Combined Cycle,480.125
13/01/2021 00:00:00,Combined Cycle,205.166666667
14/01/2021 00:00:00,Combined Cycle,121.958333333
15/01/2021 00:00:00,Combined Cycle,137.666666667
16/01/2021 00:00:00,Combined Cycle,262.75
17/01/2021 00:00:00,Combined Cycle,173.041666667
18/01/2021 00:00:00,Combined Cycle,175.291666667
19/01/2021 00:00:00,Combined Cycle,190.083333333
20/01/2021 00:00:00,Combined Cycle,171.875
21/01/2021 00:00:00,Combined Cycle,124.5
22/01/2021 00:00:00,Combined Cycle,114
23/01/2021 00:00:00,Combined Cycle,158.583333333
24/01/2021 00:00:00,Combined Cycle,223.791666667
25/01/2021 00:00:00,Combined Cycle,107.958333333
26/01/2021 00:00:00,Combined Cycle,105.25
27/01/2021 00:00:00,Combined Cycle,111.708333333
28/01/2021 00:00:00,Combined Cycle,115.583333333
29/01/2021 00:00:00,Combined Cycle,112.958333333
30/01/2021 00:00:00,Combined Cycle,125.916666667
31/01/2021 00:00:00,Combined Cycle,146.541666667
01/02/2021 00:00:00,Combined Cycle,141.75
02/02/2021 00:00:00,Combined Cycle,128.583333333
03/02/2021 00:00:00,Combined Cycle,113.5
04/02/2021 00:00:00,Combined Cycle,125.333333333
05/02/2021 00:00:00,Combined Cycle,107.416666667
06/02/2021 00:00:00,Combined Cycle,96.041666667
07/02/2021 00:00:00,Combined Cycle,93
08/02/2021 00:00:00,Combined Cycle,84.375
09/02/2021 00:00:00,Combined Cycle,88.333333333
10/02/2021 00:00:00,Combined Cycle,115.916666667
11/02/2021 00:00:00,Combined Cycle,94.166666667
12/02/2021 00:00:00,Combined Cycle,93.875
13/02/2021 00:00:00,Combined Cycle,81.833333333
14/02/2021 00:00:00,Combined Cycle,83
15/02/2021 00:00:00,Combined Cycle,106.916666667
16/02/2021 00:00:00,Combined Cycle,121.166666667
17/02/2021 00:00:00,Combined Cycle,121.708333333
18/02/2021 00:00:00,Combined Cycle,111.875
19/02/2021 00:00:00,Combined Cycle,124.333333333
20/02/2021 00:00:00,Combined Cycle,142.208333333
21/02/2021 00:00:00,Combined Cycle,158.166666667
22/02/2021 00:00:00,Combined Cycle,156.125
23/02/2021 00:00:00,Combined Cycle,145.25
24/02/2021 00:00:00,Combined Cycle,139.125
25/02/2021 00:00:00,Combined Cycle,146.583333333
26/02/2021 00:00:00,Combined Cycle,142.25
27/02/2021 00:00:00,Combined Cycle,132.208333333
28/02/2021 00:00:00,Combined Cycle,151.958333333
01/03/2021 00:00:00,Combined Cycle,169.916666667
02/03/2021 00:00:00,Combined Cycle,165.25
03/03/2021 00:00:00,Combined Cycle,202.166666667
04/03/2021 00:00:00,Combined Cycle,177.666666667
05/03/2021 00:00:00,Combined Cycle,184.375
06/03/2021 00:00:00,Combined Cycle,172.541666667
07/03/2021 00:00:00,Combined Cycle,172.25
08/03/2021 00:00:00,Combined Cycle,159.083333333
09/03/2021 00:00:00,Combined Cycle,149.333333333
10/03/2021 00:00:00,Combined Cycle,145.291666667
11/03/2021 00:00:00,Combined Cycle,147.5
12/03/2021 00:00:00,Combined Cycle,171.416666667
13/03/2021 00:00:00,Combined Cycle,180.958333333
14/03/2021 00:00:00,Combined Cycle,210.625
15/03/2021 00:00:00,Combined Cycle,167.083333333
16/03/2021 00:00:00,Combined Cycle,164.333333333
17/03/2021 00:00:00,Combined Cycle,173.958333333
18/03/2021 00:00:00,Combined Cycle,183.333333333
19/03/2021 00:00:00,Combined Cycle,183.666666667
20/03/2021 00:00:00,Combined Cycle,229.083333333
21/03/2021 00:00:00,Combined Cycle,199.791666667
22/03/2021 00:00:00,Combined Cycle,162.083333333
23/03/2021 00:00:00,Combined Cycle,166.083333333
24/03/2021 00:00:00,Combined Cycle,210.666666667
25/03/2021 00:00:00,Combined Cycle,213.791666667
26/03/2021 00:00:00,Combined Cycle,163.625
27/03/2021 00:00:00,Combined Cycle,181.625
28/03/2021 00:00:00,Combined Cycle,198.708333333
29/03/2021 00:00:00,Combined Cycle,146.208333333
30/03/2021 00:00:00,Combined Cycle,188.583333333
31/03/2021 00:00:00,Combined Cycle,199.083333333
01/04/2021 00:00:00,Combined Cycle,610.791666667
02/04/2021 00:00:00,Combined Cycle,999.75
03/04/2021 00:00:00,Combined Cycle,998.166666667
04/04/2021 00:00:00,Combined Cycle,1000.833333333
05/04/2021 00:00:00,Combined Cycle,999.916666667
06/04/2021 00:00:00,Combined Cycle,1009.75
07/04/2021 00:00:00,Combined Cycle,1002.791666667
08/04/2021 00:00:00,Combined Cycle,985.541666667
09/04/2021 00:00:00,Combined Cycle,958.541666667
10/04/2021 00:00:00,Combined Cycle,957.458333333
11/04/2021 00:00:00,Combined Cycle,963.333333333
12/04/2021 00:00:00,Combined Cycle,1004.333333333
13/04/2021 00:00:00,Combined Cycle,1031.583333333
14/04/2021 00:00:00,Combined Cycle,1035.375
15/04/2021 00:00:00,Combined Cycle,1030.791666667
16/04/2021 00:00:00,Combined Cycle,987.458333333
17/04/2021 00:00:00,Combined Cycle,958.458333333
18/04/2021 00:00:00,Combined Cycle,978.375
19/04/2021 00:00:00,Combined Cycle,954.083333333
20/04/2021 00:00:00,Combined Cycle,955.875
21/04/2021 00:00:00,Combined Cycle,957.5
22/04/2021 00:00:00,Combined Cycle,951.416666667
23/04/2021 00:00:00,Combined Cycle,954.208333333
24/04/2021 00:00:00,Combined Cycle,990.958333333
25/04/2021 00:00:00,Combined Cycle,953.833333333
26/04/2021 00:00:00,Combined Cycle,954.791666667
27/04/2021 00:00:00,Combined Cycle,954
28/04/2021 00:00:00,Combined Cycle,954.166666667
29/04/2021 00:00:00,Combined Cycle,949.208333333
30/04/2021 00:00:00,Combined Cycle,971.708333333
01/05/2021 00:00:00,Combined Cycle,983.5
02/05/2021 00:00:00,Combined Cycle,952.375
03/05/2021 00:00:00,Combined Cycle,995.875
04/05/2021 00:00:00,Combined Cycle,1000.25
05/05/2021 00:00:00,Combined Cycle,1001.625
06/05/2021 00:00:00,Combined Cycle,997.333333333
07/05/2021 00:00:00,Combined Cycle,1001.791666667
08/05/2021 00:00:00,Combined Cycle,980.916666667
09/05/2021 00:00:00,Combined Cycle,950.583333333
10/05/2021 00:00:00,Combined Cycle,981.291666667
11/05/2021 00:00:00,Combined Cycle,976.791666667
